,filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
136,./genres/classical/classical.00036.au,0.2392823954969079,1281.77084625752,1502.8957260222553,2440.360243475474,0.05941044952109133,-419.2288966836428,127.44834815453092,-3.7927351770921582,23.19407071545418,-4.3380641338123285,4.040501793737984,-8.202417132182777,-7.616568384772163,-7.080099027295808,-2.9244467501619464,-7.4147760877184625,-5.439006483164362,-9.099890234739316,-10.616878169805991,-5.737674599352154,-0.3924865997917924,7.027566634497207,5.5939738240944985,-3.4691202988336904,-5.1662125834378365,classical
137,./genres/classical/classical.00037.au,0.2841730455239422,1534.0649775815214,1464.7107229101791,2838.224504311388,0.09395219076528638,-275.3462661040019,125.31128640300122,-41.04367075691229,24.590540220631226,-4.767962784354225,-4.266322340720869,-14.99946053396659,-5.051127747493401,-4.991537857502509,2.468480641535149,-10.886419175599091,-8.020301758784985,-5.15505971983253,-4.618426901120191,0.7149349344102496,6.517703140098371,5.906553006414758,2.683813300115914,-2.0320349311716845,-8.060385682810901,classical
138,./genres/classical/classical.00038.au,0.2944101425092494,1279.0416614368512,1339.072398852353,2376.66062865833,0.07583589819562693,-276.0433564371465,146.37161991053964,-36.57127502057865,24.18774251675333,-2.5392823573620915,-2.1773953335717366,-13.293068564501867,-6.525786507959589,-9.394073042864944,-3.1207735899249713,-11.531569370475633,-4.190681573174051,-1.6772906176746907,-1.5206868488804408,-3.1979536620584046,-1.7684536973237637,-2.23890060676724,-3.524319039090344,-2.994682678087206,-3.3035485049196875,classical
139,./genres/classical/classical.00039.au,0.2708148564587254,1633.5347587817205,1735.0812407599333,3161.2558843181605,0.10895928066950464,-409.5301477898937,116.79895614853324,-16.165442111079006,11.703343822490153,0.7295381519958412,5.9845190483479485,-4.261598189690547,0.4991366334713594,0.4355117670272266,12.60068161447176,-1.1079771978422357,-1.1471629202869718,4.973182462723326,1.7579825439618992,-3.9100985935095482,3.505997752305043,2.7993553682150507,3.101994976116347,0.6512571716016592,-0.2451650944471323,classical
140,./genres/classical/classical.00040.au,0.2505864517403995,1396.6912386576882,1525.3480955162795,2652.725625997726,0.0726431737374226,-358.63389392744483,129.09255351191766,-30.403179729010876,19.88711482363412,-10.385148603664499,-0.6507226569375489,-10.60776687026547,1.5449035530549715,-3.974987221771377,1.864258512926104,-8.841996782489367,-7.168083311714834,-8.213491933579798,-5.940116839078147,-0.11321668545210445,4.280345110341457,8.969017495963056,12.801987924808312,14.686910239353983,11.51135478893436,classical
141,./genres/classical/classical.00041.au,0.26821298724146353,1329.2518941099886,1415.5428911584656,2462.126778522881,0.07881698372194272,-368.44089204023936,124.27625995252205,-31.578691912956337,17.614765998995406,2.3238121290100078,-5.951695106801169,-11.80854964888524,-5.548753635648394,-5.406486315296088,-1.3045243337054897,-8.43232233940447,-3.6182034140452974,2.203684783518141,-0.04795586115773687,0.2372547814895437,2.5096107974164434,3.0935107693741988,4.836786105699767,6.21756917699646,8.726848424658675,classical
142,./genres/classical/classical.00042.au,0.2617281714042925,1327.3144253859778,1326.718842916638,2172.5701960985875,0.09385279605263158,-160.31595749884946,164.13042350381338,-48.88659064217939,1.5945272839908762,-7.591125360953926,-2.625724430202343,-11.076491808329491,-7.024642288312789,-8.119808074551043,1.2334967002703507,-5.49574604308944,-4.220363995309433,-5.457256119483102,-1.7100659823473252,-3.0921741830610614,-1.2923971559567158,-6.099581262561164,-0.9280163444460012,-4.045847533252483,-1.5577321558346844,classical
143,./genres/classical/classical.00043.au,0.19095671363637168,1063.1533055256577,1552.089039626208,1610.948592147591,0.05104088561822755,-249.53380966925,161.60558878389386,10.134590470425065,-3.079308747752927,-0.6013948975682356,-2.0767029074826446,-12.190370941983133,-8.60326870139807,-14.638803045533932,-12.05118951352093,-12.306465857019068,-7.175682071453627,-7.88932225355351,-2.082100292534157,-2.908613559059993,-0.8599444714818327,-3.9728775668181338,-0.8835452584312236,-3.9874753911565946,-3.885224839005585,classical
144,./genres/classical/classical.00044.au,0.2521132186176992,1181.0215862992002,1411.5926414076798,2031.9960461312405,0.07170553768382353,-402.21553873942213,154.0391034647309,-15.219432077637034,15.300229889985145,-3.0884772670194187,-3.1902324826759667,-9.787203554546807,-17.31869013708789,-12.3077781084681,-7.9078826212213436,-7.088667035806554,-0.2848248155537684,1.5523139499651841,-1.472115517029721,-1.7416349313426611,1.851985606841156,5.034285460113535,-0.7454250051838853,-0.13665892390279016,-2.858921649256772,classical
145,./genres/classical/classical.00045.au,0.23627931524205506,1175.77635010945,1502.5811648255053,1901.2135036220488,0.0622955416747291,-170.87168687030848,157.05333631957163,-21.97223794088244,5.248212231378129,-4.095150953843811,-3.685956471298023,-8.81451737823475,-4.85591543160467,-7.882416364279716,-5.411493835408394,-9.36836421582506,-6.620591487054955,-7.813977218482242,-1.458160854112336,-3.597212508304933,-2.862746369963446,-3.917558162071265,0.2020026701251717,-3.435176821199966,-0.8327044381181543,classical
146,./genres/classical/classical.00046.au,0.3467975225620289,1878.644574342357,1964.9120078139788,3633.9863591149865,0.11161308170472137,-85.24346169512398,118.42889755430413,-31.47463608575232,20.28412147088861,-4.421110274798879,6.922971696541419,-10.954463041309609,-1.6243682001719268,-7.370241463829478,-3.0151171487966644,-4.4333765775332425,-1.4036739997177614,-4.247367073395415,-4.168933312564259,-3.982021497518645,0.2753969981188109,-3.393379997581913,1.694451291869846,-3.6855269062842666,-3.4398622163504364,classical
147,./genres/classical/classical.00047.au,0.2585722888410903,1173.6583080518985,1517.28538449701,2082.5040740494387,0.06632537369388544,-436.8371647668625,154.14596741429443,-19.881851593880715,20.19421629912689,3.159222912624478,0.4448080695986116,-6.536028793717638,-4.605622057660553,-10.060337069402348,-6.1526469935647725,-4.5326877730993225,-2.783274791993044,-5.234963211514163,-7.386918212957688,-6.992791792940401,-3.200489920451482,-0.3587164790681173,2.2178169955945717,2.5686183529885933,4.471459545268021,classical
148,./genres/classical/classical.00048.au,0.2965467697430653,1515.5620851292706,1642.2011678894874,2770.916577979877,0.087271581124226,-123.81389025782192,148.48594073526027,-21.538656650783377,17.440881513509982,-1.4277240865208989,4.178464519569967,-6.992981418682578,-5.081175358818845,-5.793177926041922,5.041861207933864,-6.246159342671474,-1.9727548609207315,-0.9710609132667034,-2.452157661726891,-4.320482792532595,-0.8659634352153652,-4.714952996219237,-2.2298333109237354,-5.132430279401588,-3.2150636626330886,classical
149,./genres/classical/classical.00049.au,0.31158687295663184,2224.8701639450087,2274.309912015473,4467.431319387336,0.1094464281395124,-98.32329268270844,98.35693256295556,-20.491762425419665,18.818138421035076,-2.0967205576204018,2.663570339673292,-7.3099466011337535,-3.586928039900903,-7.986065119779465,-1.9163091153969527,-4.7274866717093715,0.6270757738329183,-2.5912730109213777,-1.4705251816960658,-3.1706499142794087,0.6576259061465114,-4.8163743387167886,-2.2177615900594736,-3.8089797688314833,0.23378943102145155,classical
150,./genres/classical/classical.00050.au,0.286158731514805,1170.0747483361945,1595.535984594608,2360.219061411571,0.049492898002128485,-449.59559710718855,151.50777708057137,-12.74792686531573,44.270620334407006,6.237075700010103,4.049765919354138,-1.4823328621349976,-1.6196426257092778,-2.491078567475558,-4.2907894049387085,-9.658143251892724,-1.3399946252444936,0.15140474957305247,3.7330194768967258,5.286010907761468,1.2054171612575992,-2.3038577531674185,-4.123120889043565,-1.8158356873433217,1.23452898786996,classical
151,./genres/classical/classical.00051.au,0.3813942458797006,1527.629815786948,2079.6637015965525,3220.847190644349,0.06010507872968266,-230.2445376991642,119.15128960273998,-1.050998564558695,28.387916563939534,10.00871060437632,16.12883605509221,4.791749137294307,6.190907206346082,0.9473564834385596,5.912571733001196,-1.1782745067674274,3.5739596874333106,-2.1003574021492097,-0.9053665849723952,-1.8504144010473615,-0.001898242792499066,-2.7967002981258218,2.336202982071659,-1.440900182451633,2.739942033909436,classical
152,./genres/classical/classical.00052.au,0.3879492114780825,2411.938717521315,2436.3554414966125,4994.711464329771,0.12697013169988391,-186.39885958340415,86.6577316311588,-15.707338109100993,14.743797598232556,-2.216229332568937,6.269822618278973,-0.8892011958566178,0.6652992953959008,-6.086888072381981,-5.210792594341241,-7.860584816659858,-1.7171626510542628,-4.707716858186801,-2.0587987204184888,1.4084772791600422,2.7604784507023647,3.3013492249586727,3.11086097435756,-4.4101374690804285,-5.038042310472711,classical
153,./genres/classical/classical.00053.au,0.3045775929374737,1465.4818859539196,1554.5106174668213,2749.191709347185,0.0879189694998065,-119.29034575530213,149.58826136738531,-43.334373492031176,24.63939918713279,-5.615125831211988,10.786390212711954,-2.8994281128952197,0.7871970905939697,-6.547196390802207,4.396779425906201,-1.2928001279473071,1.3654305046432904,-1.0811416295928156,-2.435240650968803,-1.93758499243444,1.2980727402825392,-1.3811968794907017,1.0449731343962485,-5.602966023537177,-1.9862426426310824,classical
154,./genres/classical/classical.00054.au,0.3194681207720477,1712.446075886427,1607.5340769983832,2833.457866467927,0.11627820844620745,-106.19179611556923,127.37362546243273,-45.29143600762214,31.27167434419795,4.311937401669913,-5.068769227556796,-16.118931655532464,14.687397528203652,-7.9043891460347915,-1.2197800795768559,2.9905048758232335,17.461090061223054,-4.073547669633514,1.781773219540061,0.5986868779570885,4.610257747363965,-9.984091887934472,-3.343488863591689,-3.099766939248397,1.9112880782046249,classical
155,./genres/classical/classical.00055.au,0.1865637469690805,1079.4489813722212,1388.5558976974653,1764.672662599168,0.059341288941563465,-484.0280493147696,144.17664780735015,1.3993088635306379,8.103261462076054,4.931988975332684,-2.3225600634661663,-2.747426349123301,-6.837030231194872,-10.14065932637075,-8.057536506028411,-7.152664135479744,-10.565808429268417,-7.789401599591155,-2.9571759958342443,-0.2614279826684472,4.30127246620804,5.29661258526881,0.18579686882029675,-4.530117866685012,-1.8724100229099507,classical
156,./genres/classical/classical.00056.au,0.31289954089595506,1680.0882644413366,1706.919815911316,3077.8063889258424,0.09672579455301858,-81.10374221373753,129.10279099540642,-42.53853885190151,33.17805943187785,5.659307589470752,-6.4021661198453375,-2.2650599629075785,7.372704037953335,-18.71864119477153,2.500882520950253,3.78601601836898,1.9346383982617497,-10.066493143668806,0.9445499839326597,-3.573205836059505,-6.168348950243838,-8.033390850674241,3.775874709557197,-5.029608594709537,-0.8535124840456048,classical
157,./genres/classical/classical.00057.au,0.25379293674789416,1751.2714172258286,1929.8107584777688,3235.663767717202,0.09525792738970587,-367.16717502954566,112.84346287708144,-18.755440176454183,10.168411696317962,-1.6102495197731876,3.807522057679103,0.919349335128446,5.065091951576204,-5.365445405160972,-9.519146607782169,-8.492281806523827,-1.784953224661891,1.298791609036961,-3.8683455644092968,-2.6378127599726167,-1.053490270077997,-1.2715235527473046,-2.503537285477857,-2.5724723716715565,-4.062232257626682,classical
158,./genres/classical/classical.00058.au,0.2656965276731936,1137.9542403275434,1480.5218664318231,1821.1806542364068,0.08186836360777862,-349.97767860014505,161.83292685751147,-3.3698089243673377,14.19218624954252,5.775283766556448,3.5416894947529705,2.9785937252313794,-7.1058207004301766,-7.921549581302682,-0.3594619771726993,2.8358877265960527,-2.4959777983696347,-6.779701338603156,-8.832050432150533,-6.674717885557356,-4.899663099173615,0.10075633361679237,4.2599265188737085,5.1004576981097784,2.6089823265192598,classical
159,./genres/classical/classical.00059.au,0.28258672394088136,1551.6471444255078,1651.3792059139419,2841.5744840545176,0.09329951141640867,-197.1315365781317,137.37265057437236,-34.1901488857093,25.363757728598557,-5.278909202246634,-2.7750081406121594,-9.495563111496313,-7.604076476369178,-7.649768630286005,-5.663428256647926,-4.38235225181324,-5.433878918100916,-3.544795252539142,-5.669736700074671,-1.8894134767318111,-2.8852639573138577,-3.4823248279006083,-4.024889900934451,-7.294774222701704,-4.200939909204422,classical
160,./genres/classical/classical.00060.au,0.3052443714729827,1803.621755670027,1898.0598287148239,3366.512976489938,0.10401637782991488,-166.40649211124492,122.12823193688612,-32.10651206606926,16.688761730785835,-5.398151420218118,-2.480009174255565,-9.827961000313742,-4.900783275273933,-6.977220586088184,-4.5700642032021275,-6.660296729346568,-5.4925839666664205,-5.374863813052684,-4.963047158501525,-2.7914597195004336,-3.1931635518326718,-4.082942698695187,-3.545995760367868,-4.631451621100227,-1.1728304043487494,classical
161,./genres/classical/classical.00061.au,0.2816698369210289,1322.0264163532718,1590.2333285288778,2473.626708984375,0.07612614587364551,-274.42685785215417,148.37449809825753,-20.327088372981766,21.803085245119725,7.950627950028817,3.786244628310557,-2.2295399121893444,-6.097595412182647,-5.630470015041477,-6.695997629778452,-5.915318911308737,-4.592367877599469,-1.540610217996523,-3.0287366705725693,-4.697144687240133,-7.715004679150512,-7.2125174457553625,-5.410751473838665,-5.246985162144767,-5.270150185388057,classical
162,./genres/classical/classical.00062.au,0.3202247270288509,1474.8033835452404,1813.316458852605,2809.941342002467,0.07404603751451239,-305.39650277068216,135.92573740884168,-11.755876638146816,18.222891938405734,10.388240249247477,3.0167268467687687,-5.595541904432624,0.14511643837183766,-1.3488970056105571,-1.8679053395130198,-3.2071360581803576,-6.740363851363357,-2.692869920499163,-5.595527211613625,-4.521923979890653,-4.783026320897176,-5.37030903470488,-2.622151001943513,-5.836810217936812,-6.928834666483993,classical
163,./genres/classical/classical.00063.au,0.2267747917279637,690.0759016323082,1357.9930358443821,749.0621371904025,0.036054203753869966,-465.88142436029295,180.2262749592992,56.66609011353864,11.020666148392888,5.8361325989598285,0.7331542110570212,-3.967800479632638,-5.889532014190916,-8.46591806164374,-9.788876423545313,-7.695054782168308,-3.2577028253584204,-1.8623624745705945,-4.015224926537726,-4.108050425742177,-2.4733320072203666,-2.356454967219808,-2.989890772363476,-3.218618832930273,-1.7083001694524236,classical
164,./genres/classical/classical.00064.au,0.1989257687629033,1118.1087949480986,1944.7963016880994,1873.613670514464,0.042299063951238385,-498.72952756455453,145.67489144458094,46.51984499994024,15.262437380443034,3.060985237864094,-0.8312169929663908,-5.215124706281865,-6.201449496472392,-3.814042433615509,0.08368699811005936,2.7228129719203995,2.2210473870123373,0.2389878777856463,-0.4610764719586134,-0.8743076443154437,0.585776700335529,3.283147425213245,2.3089978238362843,-2.5719669322617293,-4.819584370012697,classical
165,./genres/classical/classical.00065.au,0.20716326061312468,828.7544422717998,1325.839315786041,1013.485538258272,0.04751180642898607,-421.7212612257123,172.81631691955562,28.094362938533425,-2.57436560289796,-3.5710149342124713,-4.860743292325997,-8.889903231154578,-10.700826920767827,-7.689229034385426,-7.963271184346162,-7.336991919028724,-2.7202992415523446,-0.9207696403627148,-4.2121862082364485,-8.420820839725696,-8.398378170643458,-4.131449937848608,-0.4198792133273188,0.08586487599042902,-0.2620212738776732,classical
166,./genres/classical/classical.00066.au,0.18703242600552045,794.9184861016803,1295.689451584451,1007.277242465654,0.04503222958591331,-429.34623722956087,175.15426728174404,31.903710627161654,4.270010623444944,1.0521850758921318,-5.77080925613692,-9.47931798048,-11.282057170631536,-10.581429046973538,-8.662842868603567,-6.334779173241378,-1.6808271713811183,0.8209652286054315,-0.18507836277384984,0.03162607343892746,0.20613195265740206,-1.8470327366954007,-4.420416953705005,-4.973250266430207,-4.604227459544344,classical
167,./genres/classical/classical.00067.au,0.2673533939992549,1118.2275065852268,1702.174919595113,1993.6712778758706,0.0463553508368808,-413.5759925893345,143.42523464700372,31.34383677323029,14.03133914086058,1.5243762447321527,-2.2910321570323453,-6.47889030393358,-8.102931183956532,-5.924818660483265,-4.462898998505076,-2.783361132309963,-0.8094727889901673,-1.2081398892545796,-2.3808458322979424,-3.8103265691479113,-3.515401557987666,-2.7125174434915604,-2.3857855559523378,0.6228237414281176,2.667576504359656,classical
168,./genres/classical/classical.00068.au,0.2572746844997553,1559.721851928083,1615.7695384420779,2812.832991183727,0.09520237217008512,-234.3976774212844,130.26876584592532,-39.548617221308135,19.33803305927327,-6.797016857130757,-5.126454677416391,-3.70948223504444,-4.035499860661922,-5.070611953702203,-1.36752546601386,-7.7363592920027555,-4.381911511272465,0.4652399988665946,0.7851373657019328,5.458493945421653,8.777550079383643,7.0402084319958425,2.4162287070562702,-2.3063124132401094,-0.2422623149784412,classical
169,./genres/classical/classical.00069.au,0.2366658041906498,1349.4159277274441,1522.6843015398392,2443.6185571062306,0.07928032181211299,-321.19684650701265,136.3056095888515,-28.311378194503607,31.041760817890417,0.5607446928516095,0.22359815286575133,0.6565997679627587,-1.3185242731387887,-0.04185105174411973,-0.420781378361572,-6.193747887673254,-0.16091912759294166,-0.4814485835256246,-0.748258895430768,7.47855226812752,10.98068500327208,7.842622000306988,4.329039154669187,2.9882176793809156,5.856143242532448,classical
170,./genres/classical/classical.00070.au,0.2442392984777184,1355.7979175630267,1615.5094574449618,2522.409747333349,0.07085595854295666,-321.18355709520785,134.56213995696558,-18.252363996011287,22.190756768049198,0.4240919139084949,-3.8045391640106265,0.493068804064594,-1.1445377225919753,-1.8977931558776504,-0.10311268083881432,-2.7554960502145684,0.5963897061700568,2.4990612543872737,0.3093500582077315,1.6792689474985534,2.8844494267553102,2.083111312024773,1.1597686844279216,-2.3928554201460317,-3.408994939756822,classical
171,./genres/classical/classical.00071.au,0.2081128876396232,1396.8242648287155,1574.218758301083,2615.0591870948624,0.07585706208881579,-269.66535523337205,136.4838675941952,-25.01260032129537,26.39067765680225,0.6757322125090405,-5.3815451235988405,-1.1208977386053318,-1.5107847264649132,-0.15594499345952806,-3.7792582831220343,-9.279790196435167,-3.1468191479758763,1.6409776033980674,0.676200734291081,1.8984606887677689,2.2312767313013406,-2.1283170383294303,-3.6637085987552034,-1.0741198705163564,3.5301903955656098,classical
172,./genres/classical/classical.00072.au,0.2794206402749164,1284.9217749388185,1659.6226140008787,2476.568357863293,0.06374980347813468,-360.8217687508196,138.9993018517952,-12.93926559297318,33.80576105972821,7.586083992347826,-1.7161153293329532,1.036665517723823,4.077864549536185,3.9335080062634833,0.9317130807933504,0.5042101951130914,4.684600499354032,3.3431870201065,-2.2512553683835117,-1.8528677136758882,2.215029385688128,1.7847876608875084,-1.519674199175639,-3.2535208146183288,3.998949628502479,classical
173,./genres/classical/classical.00073.au,0.21632836159433175,1211.2963352101176,1337.7625051510595,2104.703939809888,0.07093910240905572,-306.7527712928953,152.9124810640013,-27.59059249447013,16.318111872072365,-3.156729779955384,-8.933617140686627,-5.425213111628958,-9.775880614556133,-7.109971690297043,0.2932806213874465,0.8703542921379106,5.411912045446337,8.193733418878775,4.199891504256258,2.057260202883064,3.0330749260342658,-0.3866695887639435,-2.8138767160606344,-2.904078409626935,1.3338032701047455,classical
174,./genres/classical/classical.00074.au,0.2374262191341041,1359.9053069250142,1572.4529174510183,2568.6178012529026,0.07211672189434984,-289.7986052232993,143.909318895134,-26.996054212339267,24.070060331161308,-1.1477430764770111,-6.297492762148289,-2.745308254232109,-3.5285679116494846,-3.0213672539886236,-3.1466309578359417,-7.25705349164637,-1.6843589679159958,3.078969825892067,2.6862644525513377,2.535048613739925,4.614130023223956,2.3766736443938865,-1.2730508250091204,-3.5417577258503266,-2.8063865680818814,classical
175,./genres/classical/classical.00075.au,0.2174214318772323,1171.7185034773227,1466.9316446723105,2235.9031464662344,0.0608847414376935,-412.93782144160696,138.53320650787643,-19.26767667674979,34.153223643488715,8.96380517800068,-4.296085382868605,4.1621094561842,0.8861237097035867,3.0757684288808864,0.1075354199963894,-4.061129350503843,3.78927351705016,5.92425361625273,3.491832784923138,6.626801516544397,6.7462992024717074,2.4714714937750952,-1.8811597713207568,-0.062472207084884136,2.7243561320251586,classical
176,./genres/classical/classical.00076.au,0.26048311245973954,1340.2706428191875,1538.9352908593482,2521.984749903251,0.07171347414376934,-238.5822363311016,149.7839366514338,-28.870045140785518,28.259255985271057,-0.7971581283728594,-3.9279169264187863,-2.143702411522256,-4.342735857532333,-4.189805535190414,-3.4436224317282287,-5.770773269088172,-0.11647072005100845,2.5182723951939905,0.6817654387244466,0.0684612322462938,1.7052750954079123,0.6521809488237437,1.4684146707913055,-1.8314073141457758,-6.244635205577718,classical
177,./genres/classical/classical.00077.au,0.21901544686703375,811.6796466764337,1008.655015835954,1236.0675256687794,0.04834475679663313,-477.9684051000132,155.3398932636254,12.762506842219686,5.520710048982612,2.388046933614167,-10.645416454176305,-16.63592906853869,-12.535449051575814,-11.18464027029994,-9.376080023547765,-3.2170647215097588,-2.7665924454733535,-6.466333215900889,-8.296724136188022,-7.092608385297952,-7.475465683426006,-5.325729923020405,1.261013252223694,1.8749834594093169,-1.6579991869233832,classical
178,./genres/classical/classical.00078.au,0.22521197942745005,715.1893204778177,1029.991545253736,1037.2853943437983,0.04129340109810371,-552.0640633094026,173.39870323222527,26.355766590603448,14.1146139845472,7.2525550060215425,-7.08765538283556,-5.856010476154092,-10.340173081763023,-11.018617780047105,-9.193639100642695,-8.826016359200583,-4.929207099565323,-3.6504698094347776,-4.280855956413344,-3.4574965712692465,-4.820615503512852,-5.682529020092993,-6.550562824978307,-8.210965811636488,-6.453841243032321,classical
179,./genres/classical/classical.00079.au,0.2176269911932264,789.6016070366006,897.9943189328088,1158.4513283366389,0.05211230771091331,-437.5572833829654,171.02712259314438,7.37899730136122,-3.1290314713748915,0.7910538156218894,-11.14040062178745,-12.52517012509556,-6.894892371000652,-5.8411038542255005,-8.44666120385199,-8.470935072238646,-8.330275447543592,-7.37357659269375,-6.7333508142414775,-6.086332232342466,-7.057519224388787,-6.649798074594576,-4.29258793277053,-4.4056824147359075,-4.91736648061746,classical
180,./genres/classical/classical.00080.au,0.43790936965461896,972.03352669267,1615.1168674624225,1907.413466131724,0.031537602191369966,-549.7889975757977,157.084783023499,6.571024231463432,34.43964841739881,13.27748618112887,5.745885400420924,5.060513136414914,-3.0099284818995296,2.0607247855727686,3.076126310296868,2.0137972760901524,3.2408817287091574,5.669565651988631,5.704830427556303,3.6387439510364823,4.090256948642637,4.32978092166104,3.357389999973225,2.6227620586855753,1.662479769349959,classical
181,./genres/classical/classical.00081.au,0.2669036999837227,1213.8723064679195,1539.5569803150297,2163.5285841053114,0.06055896865325078,-374.74109139138113,153.8556578970394,-21.574737760962467,20.846503004322265,7.006253363548362,-3.949142725108313,-2.522304902598063,-2.808804819778564,-4.284175825207033,-4.506857974039206,-5.7672228912581325,-4.26254700828808,-3.8430529316429327,-4.578050788168814,-3.634757618054004,-2.292484571803824,-3.1360942922450783,-0.2221484036003082,2.6310966708844825,1.819158494297254,classical
182,./genres/classical/classical.00082.au,0.28279743349110176,1415.0792102867338,1448.7435905958364,2489.5016129910023,0.08737929022349071,-264.0368621422965,142.1472484482156,-51.360724389712466,5.033838757462582,-20.262506797163567,-17.130109895967106,-16.068241848331525,-20.30654411997448,-15.035514680972055,-9.732967646481436,-8.395368056664738,-11.771165534580458,-6.878544417424116,-4.600869784421212,-2.051570384800913,-2.3752883665079563,0.9644729674268387,3.021266882867036,1.3779570132232717,5.553212224903243,classical
183,./genres/classical/classical.00083.au,0.2446658227850671,852.9122973003557,997.1419965234243,1401.2831932989068,0.05079296572658669,-338.825721229825,190.19807684924183,-16.329574588644792,3.6916790111801374,-0.4389788584378208,-8.8917561296511,-10.386074297027127,-16.370459261316704,-13.287487176853752,-10.788423358235175,-8.645040393998848,-8.284630148431631,-4.6191251169809195,-3.797573545371915,-4.546130567810195,-3.6572286844204487,-0.9437037846575502,0.5422905037568498,-0.2628455618540976,-1.5603521348385885,classical
184,./genres/classical/classical.00084.au,0.2454907776907469,1001.4004387647169,1151.0280783776084,1731.7228618421052,0.05794825125773994,-369.18422413015645,171.98699666696672,-27.29870308770813,6.0327832161369574,-0.12254616935211285,-10.674320716990808,-11.9141438706783,-10.192112816042284,-11.358970397364937,-10.504354345714848,-8.370093350578102,-9.797994716079108,-5.0510842545023324,-5.084385971111156,-3.0384418623062657,-1.7184584751039185,-1.8490902100825133,-2.257478454447384,-1.273306751034062,-0.4411672548739766,classical
185,./genres/classical/classical.00085.au,0.3096527536826928,1525.619292996841,1588.1754674169515,2732.97514073989,0.09158788155476008,-246.18962719032902,149.44773746985473,-41.97700385299411,11.615731647494705,-10.285990993637636,-4.013753011339769,-7.139347329531847,-10.134029956307383,-9.423483621034826,-7.170180701452607,-3.1502817780248344,-5.630423799244102,-2.579881385645546,-4.521074935699002,-6.165346045667177,-4.970549887659152,-3.3465534575665825,-3.3452758493327965,-0.6728254158779956,0.22149945237903249,classical
186,./genres/classical/classical.00086.au,0.3121576976916602,1356.373033141779,1494.742480051745,2496.72656930268,0.07686121323529413,-283.42519323268397,159.58239815882192,-29.540638726974787,18.55221959588063,-9.888207447427225,-3.424281002154472,-10.992089155124967,-9.775556656800104,-8.29618517836429,-4.247249757434467,-2.861832707111641,-5.974322541294855,-4.022138520613444,-3.3484649075295287,-3.3867209032161183,-1.8592897240584003,-0.4420060381911117,1.8984968562997475,-0.11611506822654025,-2.8168767707157016,classical
187,./genres/classical/classical.00087.au,0.274433506287315,876.875612596344,1108.4403221190107,1457.2078551301277,0.05104655451818885,-393.0083502556269,190.79196701917232,-13.327966699502088,8.270543015219923,1.5455728992163744,-11.078336126003478,-11.245770826476202,-14.003357547439963,-10.618872304554626,-9.39291823675347,-4.61481227853406,-10.068309812635666,-4.813955444769476,-1.7492967060236309,-4.67602842404128,-2.1284954934112434,1.0194389163859596,1.3046849752807654,-0.15830984976575502,-1.4141712852690698,classical
188,./genres/classical/classical.00088.au,0.294134905374451,1302.6624548505915,1455.2517264184812,2347.185806888545,0.07053623258513933,-299.7755313115119,157.33685850986942,-37.35420931187298,15.771008381306016,-5.74981701304324,-4.4577691936375485,-6.815905375766044,-10.737252083989363,-9.883400015205902,-8.153300979819287,-5.417673363077403,-7.837649527136983,-2.732071341987492,-1.1082359782756537,1.6503443208562962,3.642178748875384,3.0843686131468258,0.10920495187866122,-0.7951717594830248,-2.7380047824961737,classical
189,./genres/classical/classical.00089.au,0.2173199087365566,2423.392871337591,1884.7000072016958,4296.62401890238,0.16668644482875386,-301.9122097905427,57.529009986550044,-59.132652003981924,33.56534701889389,-20.884868335592273,17.741966300716175,-0.6434814899704262,49.018887410641184,19.129207244018566,27.08637911248176,-17.644946470463267,-0.2738337171725359,-3.7493485208314667,18.16166342911853,9.959834066786751,11.609025186617506,11.279266445473446,15.379257208450351,-7.411045343334505,-5.8538212567190735,classical
190,./genres/classical/classical.00090.au,0.21581267748775504,2172.340940607676,1883.2585657082159,4066.5504101260162,0.15198623137577402,-326.2809270944818,85.92119292953626,-42.98763850765279,31.841543120731863,-19.572506160290576,9.994432509011249,-16.459342635499215,10.003571890161878,-8.595387586541253,25.50846430502583,6.536586425614552,16.398617304052674,3.5058108971409108,9.588158510399566,5.921453162020807,9.28593201703809,9.968676328886572,9.201811023280646,2.80120081397191,-5.379816183298338,classical
191,./genres/classical/classical.00091.au,0.22373830597598904,2192.7980911643253,1911.9860367064255,4066.467077296585,0.1524378537393576,-251.31345008515254,88.72515248664308,-41.767191920513994,37.91978423173151,-12.023973282587168,21.63785116018133,-5.854144966696018,25.72573069753665,-5.196482458867712,14.300962722203007,-7.561344840373883,10.469501102151456,-4.921158338582165,5.28319203552516,0.30772698965352596,3.319732853380536,1.261332597145227,4.767062964901042,-2.076303122572286,1.1289669591509923,classical
